date,appliances_energy,avg_temp_c,avg_humidity
2016-04-23 05:20:00,50,6.2,88.0
2016-04-23 05:30:00,50,6.15,88.0
2016-04-23 05:40:00,50,6.1,88.0
2016-04-23 05:50:00,50,6.05,88.0
2016-04-23 06:00:00,60,6.0,88.0
2016-04-23 06:10:00,50,5.98333333333333,88.0
2016-04-23 06:20:00,60,5.96666666666667,88.0
2016-04-23 06:30:00,50,5.95,88.0
2016-04-23 06:40:00,60,5.93333333333333,88.0
2016-04-23 06:50:00,60,5.91666666666667,88.0
2016-04-23 07:00:00,50,5.9,88.0
2016-04-23 07:10:00,50,5.883333333333329,87.8333333333333
2016-04-23 07:20:00,50,5.86666666666667,87.6666666666667
2016-04-23 07:30:00,50,5.85,87.5
2016-04-23 07:40:00,60,5.8333333333333295,87.3333333333333
2016-04-23 07:50:00,80,5.81666666666667,87.1666666666667
2016-04-23 08:00:00,50,5.8,87.0
2016-04-23 08:10:00,60,5.883333333333329,86.1666666666667
2016-04-23 08:20:00,50,5.96666666666667,85.3333333333333
2016-04-23 08:30:00,80,6.05,84.5
2016-04-23 08:40:00,80,6.133333333333329,83.6666666666667
2016-04-23 08:50:00,50,6.21666666666667,82.8333333333333
2016-04-23 09:00:00,70,6.3,82.0
2016-04-23 09:10:00,180,6.41666666666667,80.5
2016-04-23 09:20:00,190,6.53333333333333,79.0
2016-04-23 09:30:00,120,6.65,77.5
2016-04-23 09:40:00,300,6.76666666666667,76.0
2016-04-23 09:50:00,350,6.883333333333329,74.5
2016-04-23 10:00:00,130,7.0,73.0
2016-04-23 10:10:00,130,7.2,72.0
2016-04-23 10:20:00,120,7.4,71.0
2016-04-23 10:30:00,140,7.599999999999999,70.0
2016-04-23 10:40:00,100,7.8,69.0
2016-04-23 10:50:00,110,8.0,68.0
2016-04-23 11:00:00,370,8.199999999999998,67.0
2016-04-23 11:10:00,400,8.25,66.1666666666667
2016-04-23 11:20:00,300,8.3,65.3333333333333
2016-04-23 11:30:00,300,8.349999999999998,64.5
2016-04-23 11:40:00,280,8.4,63.66666666666671
2016-04-23 11:50:00,280,8.449999999999998,62.83333333333329
2016-04-23 12:00:00,320,8.5,62.0
2016-04-23 12:10:00,360,8.5,61.66666666666671
2016-04-23 12:20:00,210,8.5,61.33333333333329
2016-04-23 12:30:00,90,8.5,61.0
2016-04-23 12:40:00,100,8.5,60.66666666666671
2016-04-23 12:50:00,90,8.5,60.33333333333329
2016-04-23 13:00:00,90,8.5,60.0
2016-04-23 13:10:00,100,8.65,59.0
2016-04-23 13:20:00,100,8.8,58.0
2016-04-23 13:30:00,100,8.949999999999998,57.0
2016-04-23 13:40:00,130,9.1,56.0
2016-04-23 13:50:00,260,9.25,55.0
2016-04-23 14:00:00,110,9.4,54.0
2016-04-23 14:10:00,110,9.6,52.83333333333329
2016-04-23 14:20:00,110,9.8,51.66666666666671
2016-04-23 14:30:00,110,10.0,50.5
2016-04-23 14:40:00,110,10.2,49.33333333333329
2016-04-23 14:50:00,110,10.4,48.16666666666671
2016-04-23 15:00:00,110,10.6,47.0
2016-04-23 15:10:00,110,10.3333333333333,48.0
2016-04-23 15:20:00,80,10.0666666666667,49.0
2016-04-23 15:30:00,90,9.8,50.0
2016-04-23 15:40:00,80,9.533333333333328,51.0
2016-04-23 15:50:00,80,9.26666666666667,52.0
2016-04-23 16:00:00,70,9.0,53.0
2016-04-23 16:10:00,80,8.96666666666667,52.66666666666671
2016-04-23 16:20:00,80,8.93333333333333,52.33333333333329
2016-04-23 16:30:00,70,8.9,52.0
2016-04-23 16:40:00,60,8.86666666666667,51.66666666666671
2016-04-23 16:50:00,60,8.83333333333333,51.33333333333329
2016-04-23 17:00:00,60,8.8,51.0
2016-04-23 17:10:00,80,8.66666666666667,50.66666666666671
2016-04-23 17:20:00,80,8.53333333333333,50.33333333333329
2016-04-23 17:30:00,80,8.4,50.0
2016-04-23 17:40:00,70,8.26666666666667,49.66666666666671
2016-04-23 17:50:00,80,8.13333333333333,49.33333333333329
2016-04-23 18:00:00,80,8.0,49.0
2016-04-23 18:10:00,190,8.08333333333333,48.66666666666671
2016-04-23 18:20:00,580,8.16666666666667,48.33333333333329
2016-04-23 18:30:00,480,8.25,48.0
2016-04-23 18:40:00,200,8.33333333333333,47.66666666666671
2016-04-23 18:50:00,120,8.41666666666667,47.33333333333329
2016-04-23 19:00:00,120,8.5,47.0
2016-04-23 19:10:00,140,8.13333333333333,49.5
2016-04-23 19:20:00,110,7.76666666666667,52.0
2016-04-23 19:30:00,110,7.4,54.5
2016-04-23 19:40:00,120,7.03333333333333,57.0
2016-04-23 19:50:00,100,6.66666666666667,59.5
2016-04-23 20:00:00,120,6.3,62.0
2016-04-23 20:10:00,120,6.0833333333333295,63.0
2016-04-23 20:20:00,120,5.86666666666667,64.0
2016-04-23 20:30:00,110,5.65,65.0
2016-04-23 20:40:00,110,5.43333333333333,66.0
2016-04-23 20:50:00,110,5.21666666666667,67.0
2016-04-23 21:00:00,100,5.0,68.0
2016-04-23 21:10:00,110,4.9,68.3333333333333
2016-04-23 21:20:00,60,4.8,68.6666666666667
2016-04-23 21:30:00,70,4.7,69.0
2016-04-23 21:40:00,60,4.6,69.3333333333333
2016-04-23 21:50:00,70,4.5,69.6666666666667
2016-04-23 22:00:00,90,4.4,70.0
2016-04-23 22:10:00,60,4.11666666666667,71.5
2016-04-23 22:20:00,60,3.8333333333333295,73.0
2016-04-23 22:30:00,60,3.55,74.5
2016-04-23 22:40:00,60,3.2666666666666706,76.0
2016-04-23 22:50:00,50,2.9833333333333294,77.5
2016-04-23 23:00:00,60,2.7,79.0
2016-04-23 23:10:00,60,2.5833333333333295,79.8333333333333
2016-04-23 23:20:00,60,2.4666666666666694,80.6666666666667
2016-04-23 23:30:00,60,2.35,81.5
2016-04-23 23:40:00,60,2.2333333333333294,82.3333333333333
2016-04-23 23:50:00,60,2.11666666666667,83.1666666666667
2016-04-24 00:00:00,60,2.0,84.0
2016-04-24 00:10:00,50,2.03333333333333,83.8333333333333
2016-04-24 00:20:00,50,2.06666666666667,83.6666666666667
2016-04-24 00:30:00,60,2.1,83.5
2016-04-24 00:40:00,60,2.13333333333333,83.3333333333333
2016-04-24 00:50:00,50,2.16666666666667,83.1666666666667
2016-04-24 01:00:00,60,2.2,83.0
2016-04-24 01:10:00,60,2.15,83.6666666666667
2016-04-24 01:20:00,60,2.1,84.3333333333333
2016-04-24 01:30:00,60,2.05,85.0
2016-04-24 01:40:00,60,2.0,85.6666666666667
2016-04-24 01:50:00,30,1.95,86.3333333333333
2016-04-24 02:00:00,40,1.9,87.0
2016-04-24 02:10:00,30,1.91666666666667,87.0
2016-04-24 02:20:00,30,1.93333333333333,87.0
2016-04-24 02:30:00,60,1.95,87.0
2016-04-24 02:40:00,70,1.9666666666666697,87.0
2016-04-24 02:50:00,70,1.98333333333333,87.0
2016-04-24 03:00:00,50,2.0,87.0
2016-04-24 03:10:00,70,2.0,87.8333333333333
2016-04-24 03:20:00,50,2.0,88.6666666666667
2016-04-24 03:30:00,50,2.0,89.5
2016-04-24 03:40:00,60,2.0,90.3333333333333
2016-04-24 03:50:00,50,2.0,91.1666666666667
2016-04-24 04:00:00,60,2.0,92.0
2016-04-24 04:10:00,50,2.03333333333333,92.0
2016-04-24 04:20:00,60,2.06666666666667,92.0
2016-04-24 04:30:00,70,2.1,92.0
2016-04-24 04:40:00,50,2.13333333333333,92.0
2016-04-24 04:50:00,70,2.16666666666667,92.0
2016-04-24 05:00:00,50,2.2,92.0
2016-04-24 05:10:00,50,2.3333333333333295,92.0
2016-04-24 05:20:00,50,2.4666666666666694,92.0
2016-04-24 05:30:00,60,2.6,92.0
2016-04-24 05:40:00,50,2.7333333333333294,92.0
2016-04-24 05:50:00,60,2.86666666666667,92.0
2016-04-24 06:00:00,60,3.0,92.0
2016-04-24 06:10:00,60,2.95,92.5
2016-04-24 06:20:00,60,2.9,93.0
2016-04-24 06:30:00,50,2.85,93.5
2016-04-24 06:40:00,50,2.8,94.0
2016-04-24 06:50:00,40,2.75,94.5
2016-04-24 07:00:00,50,2.7,95.0
2016-04-24 07:10:00,70,2.81666666666667,94.3333333333333
2016-04-24 07:20:00,70,2.93333333333333,93.6666666666667
2016-04-24 07:30:00,70,3.05,93.0
2016-04-24 07:40:00,70,3.16666666666667,92.3333333333333
2016-04-24 07:50:00,80,3.28333333333333,91.6666666666667
2016-04-24 08:00:00,100,3.4,91.0
2016-04-24 08:10:00,80,3.5,90.5
2016-04-24 08:20:00,70,3.6,90.0
2016-04-24 08:30:00,120,3.7,89.5
2016-04-24 08:40:00,70,3.8,89.0
2016-04-24 08:50:00,70,3.9,88.5
2016-04-24 09:00:00,140,4.0,88.0
2016-04-24 09:10:00,100,4.15,87.1666666666667
2016-04-24 09:20:00,100,4.3,86.3333333333333
2016-04-24 09:30:00,320,4.45,85.5
2016-04-24 09:40:00,330,4.6,84.6666666666667
2016-04-24 09:50:00,120,4.75,83.8333333333333
2016-04-24 10:00:00,80,4.9,83.0
2016-04-24 10:10:00,90,4.91666666666667,82.5
2016-04-24 10:20:00,100,4.93333333333333,82.0
2016-04-24 10:30:00,90,4.95,81.5
2016-04-24 10:40:00,100,4.96666666666667,81.0
2016-04-24 10:50:00,90,4.98333333333333,80.5
2016-04-24 11:00:00,90,5.0,80.0
2016-04-24 11:10:00,80,4.95,81.6666666666667
2016-04-24 11:20:00,80,4.9,83.3333333333333
2016-04-24 11:30:00,220,4.85,85.0
2016-04-24 11:40:00,400,4.8,86.6666666666667
2016-04-24 11:50:00,90,4.75,88.3333333333333
2016-04-24 12:00:00,70,4.7,90.0
2016-04-24 12:10:00,70,4.93333333333333,88.0
2016-04-24 12:20:00,60,5.16666666666667,86.0
2016-04-24 12:30:00,80,5.4,84.0
2016-04-24 12:40:00,60,5.633333333333329,82.0
2016-04-24 12:50:00,70,5.86666666666667,80.0
2016-04-24 13:00:00,60,6.1,78.0
2016-04-24 13:10:00,60,5.61666666666667,80.3333333333333
2016-04-24 13:20:00,70,5.133333333333329,82.6666666666667
2016-04-24 13:30:00,60,4.65,85.0
2016-04-24 13:40:00,50,4.16666666666667,87.3333333333333
2016-04-24 13:50:00,50,3.6833333333333296,89.6666666666667
2016-04-24 14:00:00,50,3.2,92.0
2016-04-24 14:10:00,60,3.85,88.5
2016-04-24 14:20:00,70,4.5,85.0
2016-04-24 14:30:00,60,5.15,81.5
2016-04-24 14:40:00,60,5.8,78.0
2016-04-24 14:50:00,70,6.45,74.5
2016-04-24 15:00:00,70,7.1,71.0
2016-04-24 15:10:00,80,7.01666666666667,70.1666666666667
2016-04-24 15:20:00,60,6.93333333333333,69.3333333333333
2016-04-24 15:30:00,80,6.85,68.5
2016-04-24 15:40:00,70,6.76666666666667,67.6666666666667
2016-04-24 15:50:00,60,6.68333333333333,66.8333333333333
2016-04-24 16:00:00,60,6.6,66.0
2016-04-24 16:10:00,60,6.43333333333333,68.1666666666667
2016-04-24 16:20:00,80,6.26666666666667,70.3333333333333
2016-04-24 16:30:00,80,6.1,72.5
2016-04-24 16:40:00,80,5.93333333333333,74.6666666666667
2016-04-24 16:50:00,100,5.76666666666667,76.8333333333333
2016-04-24 17:00:00,90,5.6,79.0
2016-04-24 17:10:00,110,5.883333333333329,76.8333333333333
2016-04-24 17:20:00,100,6.16666666666667,74.6666666666667
2016-04-24 17:30:00,110,6.45,72.5
2016-04-24 17:40:00,120,6.73333333333333,70.3333333333333
2016-04-24 17:50:00,120,7.01666666666667,68.1666666666667
2016-04-24 18:00:00,110,7.3,66.0
2016-04-24 18:10:00,110,7.3333333333333295,65.6666666666667
2016-04-24 18:20:00,110,7.366666666666669,65.3333333333333
2016-04-24 18:30:00,110,7.4,65.0
2016-04-24 18:40:00,110,7.43333333333333,64.6666666666667
2016-04-24 18:50:00,100,7.46666666666667,64.3333333333333
2016-04-24 19:00:00,100,7.5,64.0
2016-04-24 19:10:00,90,7.133333333333329,65.3333333333333
2016-04-24 19:20:00,70,6.76666666666667,66.6666666666667
2016-04-24 19:30:00,100,6.4,68.0
2016-04-24 19:40:00,100,6.03333333333333,69.3333333333333
2016-04-24 19:50:00,120,5.66666666666667,70.6666666666667
2016-04-24 20:00:00,110,5.3,72.0
2016-04-24 20:10:00,110,5.1,73.6666666666667
2016-04-24 20:20:00,110,4.9,75.3333333333333
2016-04-24 20:30:00,110,4.7,77.0
2016-04-24 20:40:00,110,4.5,78.6666666666667
2016-04-24 20:50:00,100,4.3,80.3333333333333
2016-04-24 21:00:00,90,4.1,82.0
2016-04-24 21:10:00,110,3.95,82.1666666666667
2016-04-24 21:20:00,90,3.8,82.3333333333333
2016-04-24 21:30:00,90,3.65,82.5
2016-04-24 21:40:00,80,3.5,82.6666666666667
2016-04-24 21:50:00,80,3.35,82.8333333333333
2016-04-24 22:00:00,80,3.2,83.0
2016-04-24 22:10:00,80,3.03333333333333,84.3333333333333
2016-04-24 22:20:00,80,2.86666666666667,85.6666666666667
2016-04-24 22:30:00,70,2.7,87.0
2016-04-24 22:40:00,70,2.53333333333333,88.3333333333333
2016-04-24 22:50:00,60,2.36666666666667,89.6666666666667
2016-04-24 23:00:00,60,2.2,91.0
2016-04-24 23:10:00,60,2.16666666666667,90.8333333333333
2016-04-24 23:20:00,80,2.13333333333333,90.6666666666667
2016-04-24 23:30:00,70,2.1,90.5
2016-04-24 23:40:00,80,2.06666666666667,90.3333333333333
2016-04-24 23:50:00,80,2.03333333333333,90.1666666666667
2016-04-25 00:00:00,70,2.0,90.0
2016-04-25 00:10:00,80,1.9666666666666697,90.5
2016-04-25 00:20:00,70,1.93333333333333,91.0
2016-04-25 00:30:00,70,1.9,91.5
2016-04-25 00:40:00,80,1.86666666666667,92.0
2016-04-25 00:50:00,60,1.8333333333333297,92.5
2016-04-25 01:00:00,70,1.8,93.0
2016-04-25 01:10:00,60,1.68333333333333,93.5
2016-04-25 01:20:00,70,1.56666666666667,94.0
2016-04-25 01:30:00,70,1.45,94.5
2016-04-25 01:40:00,60,1.33333333333333,95.0
2016-04-25 01:50:00,80,1.21666666666667,95.5
2016-04-25 02:00:00,70,1.1,96.0
2016-04-25 02:10:00,60,1.11666666666667,96.0
2016-04-25 02:20:00,70,1.13333333333333,96.0
2016-04-25 02:30:00,70,1.15,96.0
2016-04-25 02:40:00,60,1.16666666666667,96.0
2016-04-25 02:50:00,40,1.18333333333333,96.0
2016-04-25 03:00:00,40,1.2,96.0
2016-04-25 03:10:00,50,1.2,96.1666666666667
2016-04-25 03:20:00,70,1.2,96.3333333333333
2016-04-25 03:30:00,80,1.2,96.5
2016-04-25 03:40:00,70,1.2,96.6666666666667
2016-04-25 03:50:00,70,1.2,96.8333333333333
2016-04-25 04:00:00,60,1.2,97.0
2016-04-25 04:10:00,60,1.3,96.8333333333333
2016-04-25 04:20:00,70,1.4,96.6666666666667
2016-04-25 04:30:00,60,1.5,96.5
2016-04-25 04:40:00,70,1.6,96.3333333333333
2016-04-25 04:50:00,70,1.7,96.1666666666667
2016-04-25 05:00:00,80,1.8,96.0
2016-04-25 05:10:00,110,1.93333333333333,95.8333333333333
2016-04-25 05:20:00,60,2.06666666666667,95.6666666666667
2016-04-25 05:30:00,60,2.2,95.5
2016-04-25 05:40:00,70,2.3333333333333295,95.3333333333333
2016-04-25 05:50:00,70,2.4666666666666694,95.1666666666667
2016-04-25 06:00:00,110,2.6,95.0
2016-04-25 06:10:00,60,2.61666666666667,94.8333333333333
2016-04-25 06:20:00,30,2.63333333333333,94.6666666666667
2016-04-25 06:30:00,40,2.65,94.5
2016-04-25 06:40:00,30,2.66666666666667,94.3333333333333
2016-04-25 06:50:00,60,2.68333333333333,94.1666666666667
2016-04-25 07:00:00,60,2.7,94.0
2016-04-25 07:10:00,40,2.8333333333333295,93.6666666666667
2016-04-25 07:20:00,50,2.9666666666666694,93.3333333333333
2016-04-25 07:30:00,60,3.1,93.0
2016-04-25 07:40:00,70,3.2333333333333294,92.6666666666667
2016-04-25 07:50:00,70,3.36666666666667,92.3333333333333
2016-04-25 08:00:00,70,3.5,92.0
2016-04-25 08:10:00,70,3.6666666666666705,91.3333333333333
2016-04-25 08:20:00,60,3.8333333333333295,90.6666666666667
2016-04-25 08:30:00,60,4.0,90.0
2016-04-25 08:40:00,70,4.16666666666667,89.3333333333333
2016-04-25 08:50:00,60,4.3333333333333295,88.6666666666667
2016-04-25 09:00:00,70,4.5,88.0
2016-04-25 09:10:00,60,4.66666666666667,87.8333333333333
2016-04-25 09:20:00,70,4.8333333333333295,87.6666666666667
2016-04-25 09:30:00,60,5.0,87.5
2016-04-25 09:40:00,40,5.16666666666667,87.3333333333333
2016-04-25 09:50:00,50,5.3333333333333295,87.1666666666667
2016-04-25 10:00:00,40,5.5,87.0
2016-04-25 10:10:00,60,5.5,87.8333333333333
2016-04-25 10:20:00,70,5.5,88.6666666666667
2016-04-25 10:30:00,60,5.5,89.5
2016-04-25 10:40:00,70,5.5,90.3333333333333
2016-04-25 10:50:00,70,5.5,91.1666666666667
2016-04-25 11:00:00,70,5.5,92.0
2016-04-25 11:10:00,60,5.71666666666667,91.8333333333333
2016-04-25 11:20:00,60,5.93333333333333,91.6666666666667
2016-04-25 11:30:00,70,6.15,91.5
2016-04-25 11:40:00,60,6.36666666666667,91.3333333333333
2016-04-25 11:50:00,60,6.5833333333333295,91.1666666666667
2016-04-25 12:00:00,60,6.8,91.0
2016-04-25 12:10:00,70,7.0833333333333295,89.0
2016-04-25 12:20:00,70,7.366666666666669,87.0
2016-04-25 12:30:00,60,7.65,85.0
2016-04-25 12:40:00,80,7.93333333333333,83.0
2016-04-25 12:50:00,60,8.21666666666667,81.0
2016-04-25 13:00:00,60,8.5,79.0
2016-04-25 13:10:00,50,8.56666666666667,79.3333333333333
2016-04-25 13:20:00,40,8.63333333333333,79.6666666666667
2016-04-25 13:30:00,50,8.699999999999998,80.0
2016-04-25 13:40:00,50,8.76666666666667,80.3333333333333
2016-04-25 13:50:00,60,8.83333333333333,80.6666666666667
2016-04-25 14:00:00,70,8.9,81.0
2016-04-25 14:10:00,60,8.66666666666667,82.1666666666667
2016-04-25 14:20:00,60,8.43333333333333,83.3333333333333
2016-04-25 14:30:00,70,8.199999999999998,84.5
2016-04-25 14:40:00,70,7.96666666666667,85.6666666666667
2016-04-25 14:50:00,60,7.733333333333332,86.8333333333333
2016-04-25 15:00:00,60,7.5,88.0
2016-04-25 15:10:00,70,7.383333333333329,89.0
2016-04-25 15:20:00,60,7.26666666666667,90.0
2016-04-25 15:30:00,80,7.15,91.0
2016-04-25 15:40:00,60,7.03333333333333,92.0
2016-04-25 15:50:00,60,6.91666666666667,93.0
2016-04-25 16:00:00,60,6.8,94.0
2016-04-25 16:10:00,50,7.01666666666667,93.3333333333333
2016-04-25 16:20:00,70,7.233333333333332,92.6666666666667
2016-04-25 16:30:00,90,7.45,92.0
2016-04-25 16:40:00,80,7.666666666666669,91.3333333333333
2016-04-25 16:50:00,90,7.883333333333329,90.6666666666667
2016-04-25 17:00:00,80,8.099999999999998,90.0
2016-04-25 17:10:00,80,8.08333333333333,90.6666666666667
2016-04-25 17:20:00,170,8.06666666666667,91.3333333333333
2016-04-25 17:30:00,440,8.05,92.0
2016-04-25 17:40:00,250,8.03333333333333,92.6666666666667
2016-04-25 17:50:00,110,8.01666666666667,93.3333333333333
2016-04-25 18:00:00,110,8.0,94.0
2016-04-25 18:10:00,120,7.5833333333333295,93.8333333333333
2016-04-25 18:20:00,120,7.16666666666667,93.6666666666667
2016-04-25 18:30:00,110,6.75,93.5
2016-04-25 18:40:00,110,6.3333333333333295,93.3333333333333
2016-04-25 18:50:00,170,5.91666666666667,93.1666666666667
2016-04-25 19:00:00,110,5.5,93.0
2016-04-25 19:10:00,90,5.633333333333329,93.1666666666667
2016-04-25 19:20:00,100,5.76666666666667,93.3333333333333
2016-04-25 19:30:00,100,5.9,93.5
2016-04-25 19:40:00,100,6.03333333333333,93.6666666666667
2016-04-25 19:50:00,100,6.16666666666667,93.8333333333333
2016-04-25 20:00:00,120,6.3,94.0
2016-04-25 20:10:00,120,6.18333333333333,93.5
2016-04-25 20:20:00,120,6.06666666666667,93.0
2016-04-25 20:30:00,100,5.95,92.5
2016-04-25 20:40:00,100,5.8333333333333295,92.0
2016-04-25 20:50:00,90,5.71666666666667,91.5
2016-04-25 21:00:00,70,5.6,91.0
2016-04-25 21:10:00,60,5.56666666666667,90.3333333333333
2016-04-25 21:20:00,80,5.53333333333333,89.6666666666667
2016-04-25 21:30:00,70,5.5,89.0
2016-04-25 21:40:00,60,5.46666666666667,88.3333333333333
2016-04-25 21:50:00,60,5.43333333333333,87.6666666666667
2016-04-25 22:00:00,60,5.4,87.0
2016-04-25 22:10:00,60,5.35,88.1666666666667
2016-04-25 22:20:00,60,5.3,89.3333333333333
2016-04-25 22:30:00,70,5.25,90.5
2016-04-25 22:40:00,70,5.2,91.6666666666667
2016-04-25 22:50:00,70,5.15,92.8333333333333
2016-04-25 23:00:00,70,5.1,94.0
2016-04-25 23:10:00,60,4.81666666666667,93.5
2016-04-25 23:20:00,60,4.53333333333333,93.0
2016-04-25 23:30:00,60,4.25,92.5
2016-04-25 23:40:00,70,3.9666666666666694,92.0
2016-04-25 23:50:00,60,3.6833333333333296,91.5
2016-04-26 00:00:00,40,3.4,91.0
2016-04-26 00:10:00,60,3.3,91.0
2016-04-26 00:20:00,50,3.2,91.0
2016-04-26 00:30:00,60,3.1,91.0
2016-04-26 00:40:00,50,3.0,91.0
2016-04-26 00:50:00,50,2.9,91.0
2016-04-26 01:00:00,50,2.8,91.0
2016-04-26 01:10:00,50,2.78333333333333,91.0
2016-04-26 01:20:00,50,2.7666666666666706,91.0
2016-04-26 01:30:00,60,2.75,91.0
2016-04-26 01:40:00,60,2.7333333333333294,91.0
2016-04-26 01:50:00,50,2.7166666666666694,91.0
2016-04-26 02:00:00,50,2.7,91.0
2016-04-26 02:10:00,60,2.65,91.3333333333333
2016-04-26 02:20:00,40,2.6,91.6666666666667
2016-04-26 02:30:00,50,2.55,92.0
2016-04-26 02:40:00,50,2.5,92.3333333333333
2016-04-26 02:50:00,50,2.45,92.6666666666667
2016-04-26 03:00:00,60,2.4,93.0
2016-04-26 03:10:00,50,2.25,93.1666666666667
2016-04-26 03:20:00,60,2.1,93.3333333333333
2016-04-26 03:30:00,50,1.95,93.5
2016-04-26 03:40:00,30,1.8,93.6666666666667
2016-04-26 03:50:00,30,1.65,93.8333333333333
2016-04-26 04:00:00,20,1.5,94.0
2016-04-26 04:10:00,40,1.43333333333333,94.1666666666667
2016-04-26 04:20:00,50,1.36666666666667,94.3333333333333
2016-04-26 04:30:00,60,1.3,94.5
2016-04-26 04:40:00,60,1.23333333333333,94.6666666666667
2016-04-26 04:50:00,50,1.16666666666667,94.8333333333333
2016-04-26 05:00:00,70,1.1,95.0
2016-04-26 05:10:00,80,1.18333333333333,94.1666666666667
2016-04-26 05:20:00,50,1.26666666666667,93.3333333333333
2016-04-26 05:30:00,60,1.35,92.5
2016-04-26 05:40:00,280,1.43333333333333,91.6666666666667
2016-04-26 05:50:00,150,1.51666666666667,90.8333333333333
2016-04-26 06:00:00,70,1.6,90.0
2016-04-26 06:10:00,70,1.61666666666667,90.0
2016-04-26 06:20:00,100,1.63333333333333,90.0
2016-04-26 06:30:00,60,1.65,90.0
2016-04-26 06:40:00,70,1.66666666666667,90.0
2016-04-26 06:50:00,50,1.68333333333333,90.0
2016-04-26 07:00:00,40,1.7,90.0
2016-04-26 07:10:00,40,1.8333333333333297,89.5
2016-04-26 07:20:00,40,1.9666666666666697,89.0
2016-04-26 07:30:00,60,2.1,88.5
2016-04-26 07:40:00,380,2.2333333333333294,88.0
2016-04-26 07:50:00,220,2.36666666666667,87.5
2016-04-26 08:00:00,50,2.5,87.0
2016-04-26 08:10:00,50,2.75,85.5
2016-04-26 08:20:00,50,3.0,84.0
2016-04-26 08:30:00,50,3.25,82.5
2016-04-26 08:40:00,50,3.5,81.0
2016-04-26 08:50:00,40,3.75,79.5
2016-04-26 09:00:00,60,4.0,78.0
2016-04-26 09:10:00,60,4.25,77.5
2016-04-26 09:20:00,60,4.5,77.0
2016-04-26 09:30:00,60,4.75,76.5
2016-04-26 09:40:00,50,5.0,76.0
2016-04-26 09:50:00,50,5.25,75.5
2016-04-26 10:00:00,50,5.5,75.0
2016-04-26 10:10:00,40,5.56666666666667,75.0833333333333
2016-04-26 10:20:00,50,5.633333333333329,75.1666666666667
2016-04-26 10:30:00,30,5.7,75.25
2016-04-26 10:40:00,40,5.76666666666667,75.3333333333333
2016-04-26 10:50:00,30,5.8333333333333295,75.4166666666667
2016-04-26 11:00:00,50,5.9,75.5
2016-04-26 11:10:00,60,5.96666666666667,75.5833333333333
2016-04-26 11:20:00,40,6.03333333333333,75.6666666666667
2016-04-26 11:30:00,50,6.1,75.75
2016-04-26 11:40:00,50,6.16666666666667,75.8333333333333
2016-04-26 11:50:00,50,6.23333333333333,75.9166666666667
2016-04-26 12:00:00,60,6.3,76.0
2016-04-26 12:10:00,50,6.1,76.8333333333333
2016-04-26 12:20:00,60,5.9,77.6666666666667
2016-04-26 12:30:00,50,5.7,78.5
2016-04-26 12:40:00,60,5.5,79.3333333333333
2016-04-26 12:50:00,50,5.3,80.1666666666667
2016-04-26 13:00:00,40,5.1,81.0
2016-04-26 13:10:00,50,5.0833333333333295,80.8333333333333
2016-04-26 13:20:00,50,5.06666666666667,80.6666666666667
2016-04-26 13:30:00,60,5.05,80.5
2016-04-26 13:40:00,60,5.03333333333333,80.3333333333333
2016-04-26 13:50:00,40,5.01666666666667,80.1666666666667
2016-04-26 14:00:00,40,5.0,80.0
2016-04-26 14:10:00,30,4.85,80.3333333333333
2016-04-26 14:20:00,30,4.7,80.6666666666667
2016-04-26 14:30:00,40,4.55,81.0
2016-04-26 14:40:00,50,4.4,81.3333333333333
2016-04-26 14:50:00,50,4.25,81.6666666666667
2016-04-26 15:00:00,60,4.1,82.0
2016-04-26 15:10:00,50,4.3,80.6666666666667
2016-04-26 15:20:00,60,4.5,79.3333333333333
2016-04-26 15:30:00,50,4.7,78.0
2016-04-26 15:40:00,50,4.9,76.6666666666667
2016-04-26 15:50:00,50,5.1,75.3333333333333
2016-04-26 16:00:00,50,5.3,74.0
2016-04-26 16:10:00,50,5.25,74.1666666666667
2016-04-26 16:20:00,70,5.2,74.3333333333333
2016-04-26 16:30:00,90,5.15,74.5
2016-04-26 16:40:00,120,5.1,74.6666666666667
2016-04-26 16:50:00,100,5.05,74.8333333333333
2016-04-26 17:00:00,90,5.0,75.0
2016-04-26 17:10:00,100,5.383333333333329,71.8333333333333
2016-04-26 17:20:00,110,5.76666666666667,68.6666666666667
2016-04-26 17:30:00,210,6.15,65.5
2016-04-26 17:40:00,590,6.53333333333333,62.33333333333329
2016-04-26 17:50:00,460,6.91666666666667,59.16666666666671
2016-04-26 18:00:00,100,7.3,56.0
2016-04-26 18:10:00,100,7.15,56.66666666666671
2016-04-26 18:20:00,100,7.0,57.33333333333329
2016-04-26 18:30:00,80,6.85,58.0
2016-04-26 18:40:00,70,6.7,58.66666666666671
2016-04-26 18:50:00,100,6.55,59.33333333333329
2016-04-26 19:00:00,140,6.4,60.0
2016-04-26 19:10:00,120,6.18333333333333,61.66666666666671
2016-04-26 19:20:00,130,5.96666666666667,63.33333333333329
2016-04-26 19:30:00,130,5.75,65.0
2016-04-26 19:40:00,100,5.53333333333333,66.6666666666667
2016-04-26 19:50:00,110,5.31666666666667,68.3333333333333
2016-04-26 20:00:00,100,5.1,70.0
2016-04-26 20:10:00,100,4.7,72.8333333333333
2016-04-26 20:20:00,100,4.3,75.6666666666667
2016-04-26 20:30:00,100,3.9,78.5
